rcept_no,discloser,chaebol,industry,own_car,chaebol_peer_car,chaebol_peer_n,industry_peer_car,industry_peer_n,unrelated_car,unrelated_n,surprise_yoy
20230727800331,하나금융,Financial_Hana,Banking,4.1268,,0,1.0681197204471675,3,0.3297891716374789,25,29.48
20230727800332,하나금융,Financial_Hana,Banking,4.1268,,0,1.0681197204471675,3,0.3297891716374789,25,
20230727800323,하나금융,Financial_Hana,Banking,4.1268,,0,1.0681197204471675,3,0.3297891716374789,25,18.5
20230427800333,하나금융,Financial_Hana,Banking,-1.3931,,0,-0.7314625128049576,3,-0.15093407793795285,25,-21.36
20230427800330,하나금융,Financial_Hana,Banking,-1.3931,,0,-0.7314625128049576,3,-0.15093407793795285,25,66.91
20230427800329,하나금융,Financial_Hana,Banking,-1.3931,,0,-0.7314625128049576,3,-0.15093407793795285,25,37.85
20230209800503,하나금융,Financial_Hana,Banking,-2.0619,,0,-0.19157427909350663,3,0.206107066630178,25,
20230209800501,하나금융,Financial_Hana,Banking,-2.0619,,0,-0.19157427909350663,3,0.206107066630178,25,45.06
20230209800496,하나금융,Financial_Hana,Banking,-2.0619,,0,-0.19157427909350663,3,0.206107066630178,25,-4.07
20221025800185,하나금융,Financial_Hana,Banking,0.9747,,0,-1.1997950423766894,3,-0.8220216903013816,25,47.63
20221025800183,하나금융,Financial_Hana,Banking,0.9747,,0,-1.1997950423766894,3,-0.8220216903013816,25,34.77
20221025800182,하나금융,Financial_Hana,Banking,0.9747,,0,-1.1997950423766894,3,-0.8220216903013816,25,28.24
20220722800273,하나금융,Financial_Hana,Banking,-2.6773,,0,-0.8646741332066151,3,0.050515015318194696,25,-90.3
20220722800265,하나금융,Financial_Hana,Banking,-2.6773,,0,-0.8646741332066151,3,0.050515015318194696,25,1.21
20220722800256,하나금융,Financial_Hana,Banking,-2.6773,,0,-0.8646741332066151,3,0.050515015318194696,25,-11.14
20220422800449,하나금융,Financial_Hana,Banking,2.3182,,0,2.1807800348529662,3,-0.4775535890883149,25,5.71
20220422800447,하나금융,Financial_Hana,Banking,2.3182,,0,2.1807800348529662,3,-0.4775535890883149,25,5.55
20220422800440,하나금융,Financial_Hana,Banking,2.3182,,0,2.1807800348529662,3,-0.4775535890883149,25,2.22
20220210800652,하나금융,Financial_Hana,Banking,1.1388,,0,0.7468052955630656,3,1.0291222364074253,25,-32.85
20220210800647,하나금융,Financial_Hana,Banking,1.1388,,0,0.7468052955630656,3,1.0291222364074253,25,21.02
20220210800637,하나금융,Financial_Hana,Banking,1.1388,,0,0.7468052955630656,3,1.0291222364074253,25,17.71
20211022800306,하나금융,Financial_Hana,Banking,0.365,,0,1.3254759022659652,3,0.05349637383519297,25,-23.55
20211022800300,하나금융,Financial_Hana,Banking,0.365,,0,1.3254759022659652,3,0.05349637383519297,25,8.39
20211022800287,하나금융,Financial_Hana,Banking,0.365,,0,1.3254759022659652,3,0.05349637383519297,25,7.48
20210722800254,하나금융,Financial_Hana,Banking,2.9619,,0,0.41855042583000807,3,-0.03377161000904083,25,22.92
20210722800252,하나금융,Financial_Hana,Banking,2.9619,,0,0.41855042583000807,3,-0.03377161000904083,25,34.86
20210722800251,하나금융,Financial_Hana,Banking,2.9619,,0,0.41855042583000807,3,-0.03377161000904083,25,37.11
20210423800355,하나금융,Financial_Hana,Banking,2.0308,,0,0.9337415866202773,3,0.41533794614343367,25,81.62
20210423800353,하나금융,Financial_Hana,Banking,2.0308,,0,0.9337415866202773,3,0.41533794614343367,25,4.87
20210423800351,하나금융,Financial_Hana,Banking,2.0308,,0,0.9337415866202773,3,0.41533794614343367,25,22.39
20210205800545,하나금융,Financial_Hana,Banking,5.4087,,0,5.386507709900772,3,-0.5857069049149335,25,17.4
20210205800540,하나금융,Financial_Hana,Banking,5.4087,,0,5.386507709900772,3,-0.5857069049149335,25,27.1
20210204800937,하나금융,Financial_Hana,Banking,-1.0964,,0,2.934198325782304,3,0.42304750812505504,25,41.12
20201023800347,하나금융,Financial_Hana,Banking,2.2438,,0,2.637057328058269,3,1.4555722089533245,25,118.47
20201023800341,하나금융,Financial_Hana,Banking,2.2438,,0,2.637057328058269,3,1.4555722089533245,25,21.9
20201023800320,하나금융,Financial_Hana,Banking,2.2438,,0,2.637057328058269,3,1.4555722089533245,25,37.18
20200723800289,하나금융,Financial_Hana,Banking,-0.3055,,0,0.35858311479364585,3,-0.25468751933339284,25,38.81
20200723800284,하나금융,Financial_Hana,Banking,-0.3055,,0,0.35858311479364585,3,-0.25468751933339284,25,-17.92
20200723800264,하나금융,Financial_Hana,Banking,-0.3055,,0,0.35858311479364585,3,-0.25468751933339284,25,-4.42
20200424800435,하나금융,Financial_Hana,Banking,-0.5635,,0,7.4687018516166255,3,-0.700162346878836,25,-24.97
20200424800432,하나금융,Financial_Hana,Banking,-0.5635,,0,7.4687018516166255,3,-0.700162346878836,25,17.65
20200424800413,하나금융,Financial_Hana,Banking,-0.5635,,0,7.4687018516166255,3,-0.700162346878836,25,17.33
20200204800331,하나금융,Financial_Hana,Banking,-1.2391,,0,-1.4876552056175465,3,0.19430640440414193,25,791.03
20200204800330,하나금융,Financial_Hana,Banking,-1.2391,,0,-1.4876552056175465,3,0.19430640440414193,25,30.74
20200204800327,하나금융,Financial_Hana,Banking,-1.2391,,0,-1.4876552056175465,3,0.19430640440414193,25,49.07
20251113800267,삼성생명,Samsung,Insurance,0.3507,-1.0624201802331794,5,,0,2.100382951898692,23,2.5
20250813800276,삼성생명,Samsung,Insurance,0.0497,0.2699943632737233,5,,0,-0.17541945847960233,23,1.1
20240516800043,삼성생명,Samsung,Insurance,1.3206,-0.4929461694153511,5,,0,0.44481161341392517,23,-15.4
20231114800058,삼성생명,Samsung,Insurance,-1.2268,0.08453490036774992,5,,0,0.4409740558127226,23,119.8
20230814800039,삼성생명,Samsung,Insurance,-0.6356,0.33750180046688255,5,,0,0.11212753600964136,23,-42.6
20221111800063,삼성생명,Samsung,Insurance,-3.6648,-0.7451694938645198,5,,0,-0.06463655935637815,23,-0.3
20220812800047,삼성생명,Samsung,Insurance,-0.8028,0.5344550964677163,5,,0,-0.29317861970807074,23,706.3
20220513800072,삼성생명,Samsung,Insurance,0.5533,1.0963843547668308,5,,0,-0.3141298732099546,23,-75.7
20211111800066,삼성생명,Samsung,Insurance,-2.0463,-0.6305854519539071,5,,0,-0.5849563874064764,23,-64.3
20210813800067,삼성생명,Samsung,Insurance,0.7639,-0.8452175350614297,5,,0,-0.06923651879846406,23,-93.9
20210514800057,삼성생명,Samsung,Insurance,-2.6219,2.6668141659715956,5,,0,-0.16065312067347026,23,256.2
20201112800372,삼성생명,Samsung,Insurance,-1.3576,0.752925920992116,5,,0,-1.741667520694021,23,40.7
20200813800505,삼성생명,Samsung,Insurance,20.8308,-0.5095760710498718,5,,0,0.0038843490616790695,23,35.6
20200515801130,삼성생명,Samsung,Insurance,1.3385,0.2975753576843917,5,,0,-0.10058754801675318,23,-33.6
20260128800063,SK이노베이션,SK,Energy/Refining,-4.6502,1.2020697390341792,2,-3.8647423803281242,1,-1.8399822391807148,25,67.6
20251031800036,SK이노베이션,SK,Energy/Refining,-4.7391,0.7054433587388935,2,-4.125806735433877,1,-2.037201079240616,25,235.5
20250731800040,SK이노베이션,SK,Energy/Refining,-7.6577,2.659914485461494,2,-0.438621274289528,1,-0.8945874772807827,25,-810.9
20250430800728,SK이노베이션,SK,Energy/Refining,-2.1359,1.938404655335777,2,0.6048091363067665,1,0.044090274380023865,25,
20250206800058,SK이노베이션,SK,Energy/Refining,-2.1285,0.014576831884081765,2,-1.6885599518113774,1,-1.4272848533034141,25,120.2
20241104800090,SK이노베이션,SK,Energy/Refining,-2.408,1.222279666962552,2,1.740322058460984,1,-0.5146130890780755,25,
20240801800095,SK이노베이션,SK,Energy/Refining,2.6268,-1.995334113118478,2,4.29435525130743,1,0.8433969603884107,25,57.1
20240429800117,SK이노베이션,SK,Energy/Refining,4.4521,-2.3574615793380653,2,-3.1018448827764873,1,0.6870110048508247,25,
20240206800028,SK이노베이션,SK,Energy/Refining,-4.3736,2.3420026187038876,2,-0.7050495354911237,1,0.1368835058129542,25,
20231103800048,SK이노베이션,SK,Energy/Refining,6.3688,-3.267940474224921,2,-3.076255128982581,1,-0.5477532627924235,25,122.04
20230728800062,SK이노베이션,SK,Energy/Refining,1.1638,-1.5628382602432875,2,0.6613842928360566,1,-1.3362868087950155,25,
20230504800072,SK이노베이션,SK,Energy/Refining,1.8389,-0.4061132568128828,2,0.49204936289116447,1,0.33475761759304673,25,-77.3
20230207800071,SK이노베이션,SK,Energy/Refining,-5.4113,1.877170661360553,2,-2.563386445863221,1,0.06826507240396402,25,-997.7
20221103800075,SK이노베이션,SK,Energy/Refining,3.5989,-0.19646007936825063,2,-0.6034847431375392,1,-0.02608838800910208,25,5.28
20220729800059,SK이노베이션,SK,Energy/Refining,2.3551,-1.0966183666927178,2,-0.04007832321902445,1,-0.472438829264804,25,318.91
20220429800089,SK이노베이션,SK,Energy/Refining,-5.9054,-0.027096241186206932,2,0.6871391882619119,1,-0.409312114953212,25,182.2
20220128800136,SK이노베이션,SK,Energy/Refining,-1.6364,1.7765473254413267,2,1.9402407739393779,1,-0.28774628057898843,25,76.2
20211029800088,SK이노베이션,SK,Energy/Refining,0.8809,1.017099131938149,2,1.017099131938149,1,-0.0653388067633955,25,
20210804800028,SK이노베이션,SK,Energy/Refining,-5.0905,-1.1230124305987075,2,0.4399407720443343,1,-0.13586379333740176,25,
20210513800069,SK이노베이션,SK,Energy/Refining,-1.9387,0.9746379751090796,2,-0.35669515294687215,1,0.0034187805514334624,25,
20210129800094,SK이노베이션,SK,Energy/Refining,4.2909,0.7173184746796899,2,-1.0165569683323046,1,-0.3404662947023969,25,
20201030800089,SK이노베이션,SK,Energy/Refining,-0.5308,-1.831171236154292,2,0.06026041576550258,1,0.2514328159439996,25,
20200729800069,SK이노베이션,SK,Energy/Refining,-1.7772,2.2813168146178926,2,-0.6062926455057304,1,0.028117832503020804,25,
20200506800148,SK이노베이션,SK,Energy/Refining,1.6509,-1.2495314572388363,2,-0.7273538168527645,1,0.2829633775103517,25,
20200131800437,SK이노베이션,SK,Energy/Refining,5.3499,1.181342381090519,2,-1.6786156338518865,1,-0.5685051041730742,25,
20260205800573,SK텔레콤,SK,Telecom,3.3504,-1.0230754752833655,2,3.676149040711337,1,2.0473494762929523,25,-53.12
20260205800564,SK텔레콤,SK,Telecom,3.3504,-1.0230754752833655,2,3.676149040711337,1,2.0473494762929523,25,-27.09
20251030800055,SK텔레콤,SK,Telecom,-2.7284,-3.5122524013776304,2,-1.8516839073363802,1,-0.6861129378856617,25,-90.92
20251030800054,SK텔레콤,SK,Telecom,-2.7284,-3.5122524013776304,2,-1.8516839073363802,1,-0.6861129378856617,25,
20250806800032,SK텔레콤,SK,Telecom,-0.3584,-0.27374075733925496,2,-1.8404866715889094,1,0.5214332286691,25,-37.07
20250806800031,SK텔레콤,SK,Telecom,-0.3584,-0.27374075733925496,2,-1.8404866715889094,1,0.5214332286691,25,-44.3
20250512800156,SK텔레콤,SK,Telecom,-1.548,0.6703275611261369,2,-2.1795132424091794,1,0.020343707561780278,25,13.82
20250512800155,SK텔레콤,SK,Telecom,-1.548,0.6703275611261369,2,-2.1795132424091794,1,0.020343707561780278,25,10.53
20250212800125,SK텔레콤,SK,Telecom,-0.3678,1.8717729664446299,2,-3.4767831867336034,1,-1.2212735604886717,25,-14.44
20250212800122,SK텔레콤,SK,Telecom,-0.3678,1.8717729664446299,2,-3.4767831867336034,1,-1.2212735604886717,25,-29.39
20241106800050,SK텔레콤,SK,Telecom,2.2888,-2.906465073790048,2,0.01080502828367481,1,-0.7524808121876522,25,12.25
20241106800049,SK텔레콤,SK,Telecom,2.2888,-2.906465073790048,2,0.01080502828367481,1,-0.7524808121876522,25,7.09
20240806800473,SK텔레콤,SK,Telecom,-3.4939,1.833909111486573,2,-3.171582465047869,1,-1.9689763670265015,25,15.99
20240806800468,SK텔레콤,SK,Telecom,-3.4939,1.833909111486573,2,-3.171582465047869,1,-1.9689763670265015,25,18.81
20240508800080,SK텔레콤,SK,Telecom,-0.3909,-0.7131418463386291,2,0.9530788641303705,1,-0.0002860527620246467,25,0.75
20240508800078,SK텔레콤,SK,Telecom,-0.3909,-0.7131418463386291,2,0.9530788641303705,1,-0.0002860527620246467,25,5.0
20240205800086,SK텔레콤,SK,Telecom,1.1165,1.1974830115471908,2,-0.32039451524926066,1,-0.6791801955415392,25,
20240205800072,SK텔레콤,SK,Telecom,1.1165,1.1974830115471908,2,-0.32039451524926066,1,-0.6791801955415392,25,16.72
20240205800071,SK텔레콤,SK,Telecom,1.1165,1.1974830115471908,2,-0.32039451524926066,1,-0.6791801955415392,25,30.51
20231108800115,SK텔레콤,SK,Telecom,-0.8118,-3.1707443180798816,2,1.4552035451651517,1,0.7434062267880042,25,4.74
20231108800111,SK텔레콤,SK,Telecom,-0.8118,-3.1707443180798816,2,1.4552035451651517,1,0.7434062267880042,25,6.96
20230808800075,SK텔레콤,SK,Telecom,-0.3802,-2.7562559458313767,2,-1.258369804026039,1,-0.8991429583301672,25,0.83
20230808800073,SK텔레콤,SK,Telecom,-0.3802,-2.7562559458313767,2,-1.258369804026039,1,-0.8991429583301672,25,-0.47
20230510800090,SK텔레콤,SK,Telecom,2.9061,-2.6703648268031213,2,0.7593467147725665,1,0.633286469958307,25,14.43
20230510800088,SK텔레콤,SK,Telecom,2.9061,-2.6703648268031213,2,0.7593467147725665,1,0.633286469958307,25,16.45
20230208800134,SK텔레콤,SK,Telecom,-1.3024,2.673172057904614,2,-0.7721014820766413,1,0.011956944857476044,25,13.51
20230208800144,SK텔레콤,SK,Telecom,-1.3024,2.673172057904614,2,-0.7721014820766413,1,0.011956944857476044,25,
20230208800132,SK텔레콤,SK,Telecom,-1.3024,2.673172057904614,2,-0.7721014820766413,1,0.011956944857476044,25,22.32
20221110800117,SK텔레콤,SK,Telecom,-0.6476,-0.14957502803499123,2,-3.504351160392222,1,-0.4399093195718116,25,21.64
20221110800113,SK텔레콤,SK,Telecom,-0.6476,-0.14957502803499123,2,-3.504351160392222,1,-0.4399093195718116,25,18.46
20220809800080,SK텔레콤,SK,Telecom,-0.4155,-2.9972421483246157,2,2.0753661757368747,1,0.48761987620401853,25,16.15
20220809800079,SK텔레콤,SK,Telecom,-0.4155,-2.9972421483246157,2,2.0753661757368747,1,0.48761987620401853,25,16.0
20220510800104,SK텔레콤,SK,Telecom,3.5344,2.270462497175746,2,0.4476350601946099,1,0.8788283351088784,25,15.55
20220510800103,SK텔레콤,SK,Telecom,3.5344,2.270462497175746,2,0.4476350601946099,1,0.8788283351088784,25,16.15
20220209800161,SK텔레콤,SK,Telecom,-0.2782,-0.06382391240211827,2,-0.6140176653792764,1,1.9644020173422823,25,
20220209800145,SK텔레콤,SK,Telecom,-0.2782,-0.06382391240211827,2,-0.6140176653792764,1,1.9644020173422823,25,-31.6
20220209800146,SK텔레콤,SK,Telecom,-0.2782,-0.06382391240211827,2,-0.6140176653792764,1,1.9644020173422823,25,-22.55
20211110800123,SK텔레콤,SK,Telecom,1.09,-1.57131383226724,2,0.4594369981631555,1,-0.7083107041828701,25,11.71
20211110800121,SK텔레콤,SK,Telecom,1.09,-1.57131383226724,2,0.4594369981631555,1,-0.7083107041828701,25,21.85
20210811800104,SK텔레콤,SK,Telecom,-2.2796,-4.363103521719466,2,3.4685373606678427,1,1.2980014892397458,25,21.65
20210811800101,SK텔레콤,SK,Telecom,-2.2796,-4.363103521719466,2,3.4685373606678427,1,1.2980014892397458,25,10.85
20210511800104,SK텔레콤,SK,Telecom,1.54,-3.58133652879555,2,9.148813389538477,1,0.06721712131044358,25,29.04
20210511800101,SK텔레콤,SK,Telecom,1.54,-3.58133652879555,2,9.148813389538477,1,0.06721712131044358,25,18.98
20210203800217,SK텔레콤,SK,Telecom,-1.0614,-1.70280342766019,2,-0.5257245824092699,1,0.8685141932569301,25,
20210203800210,SK텔레콤,SK,Telecom,-1.0614,-1.70280342766019,2,-0.5257245824092699,1,0.8685141932569301,25,109.46
20210203800209,SK텔레콤,SK,Telecom,-1.0614,-1.70280342766019,2,-0.5257245824092699,1,0.8685141932569301,25,96.36
20201105800095,SK텔레콤,SK,Telecom,-0.3345,2.9511845320522676,2,-2.2916566470197477,1,-0.26908497795110636,25,4.47
20201105800094,SK텔레콤,SK,Telecom,-0.3345,2.9511845320522676,2,-2.2916566470197477,1,-0.26908497795110636,25,19.68
20200806800098,SK텔레콤,SK,Telecom,-4.1948,6.0777777827460175,2,-1.0890705876170692,1,1.0076696160951188,25,-1.78
20200806800097,SK텔레콤,SK,Telecom,-4.1948,6.0777777827460175,2,-1.0890705876170692,1,1.0076696160951188,25,11.35
20200507800116,SK텔레콤,SK,Telecom,0.2492,-0.00707174237848851,2,0.17932697521698127,1,0.28789833815403926,25,-15.65
20200507800114,SK텔레콤,SK,Telecom,0.2492,-0.00707174237848851,2,0.17932697521698127,1,0.28789833815403926,25,-6.37
20200207800118,SK텔레콤,SK,Telecom,0.5,0.5441031759530432,2,0.22372290384625823,1,0.10312298254869809,25,-55.12
20200207800110,SK텔레콤,SK,Telecom,0.5,0.5441031759530432,2,0.22372290384625823,1,0.10312298254869809,25,-27.87
20200207800107,SK텔레콤,SK,Telecom,0.5,0.5441031759530432,2,0.22372290384625823,1,0.10312298254869809,25,
20260210800438,KT,,Telecom,2.292,,0,1.659303592394303,1,3.4428425266630223,27,
20260210800436,KT,,Telecom,2.292,,0,1.659303592394303,1,3.4428425266630223,27,
20251107800080,KT,,Telecom,-0.4237,,0,-0.41440327247314324,1,-0.20189143375307955,27,16.0
20251107800078,KT,,Telecom,-0.4237,,0,-0.41440327247314324,1,-0.20189143375307955,27,0.6
20250811800122,KT,,Telecom,0.8458,,0,0.6261693139616591,1,-0.0810330702385076,27,105.4
20250811800119,KT,,Telecom,0.8458,,0,0.6261693139616591,1,-0.0810330702385076,27,30.6
20250509800064,KT,,Telecom,1.4636,,0,-2.774594021551815,1,0.25843425726222535,27,36.0
20250509800063,KT,,Telecom,1.4636,,0,-2.774594021551815,1,0.25843425726222535,27,1.6
20250213800462,KT,,Telecom,-1.254,,0,-1.1382900090854429,1,0.14706287797077713,27,
20250213800418,KT,,Telecom,-1.254,,0,-1.1382900090854429,1,0.14706287797077713,27,
20250213800367,KT,,Telecom,-1.254,,0,-1.1382900090854429,1,0.14706287797077713,27,
20241108800008,KT,,Telecom,-3.9483,,0,-0.7941582280759495,1,-0.45802360418672555,27,75.1
20241108800007,KT,,Telecom,-3.9483,,0,-0.7941582280759495,1,-0.45802360418672555,27,44.2
20240809800112,KT,,Telecom,-4.1698,,0,-2.5919803871839244,1,-1.009449360580541,27,-12.0
20240809800110,KT,,Telecom,-4.1698,,0,-2.5919803871839244,1,-1.009449360580541,27,-14.3
20240510800003,KT,,Telecom,-0.1504,,0,0.9887492198066804,1,0.7277821719062159,27,4.2
20240510800002,KT,,Telecom,-0.1504,,0,0.9887492198066804,1,0.7277821719062159,27,1.5
20240208800014,KT,,Telecom,-1.7222,,0,-0.3655151305977086,1,-0.10175947612658558,27,
20240208800008,KT,,Telecom,-1.7222,,0,-0.3655151305977086,1,-0.10175947612658558,27,75.4
20240208800007,KT,,Telecom,-1.7222,,0,-0.3655151305977086,1,-0.10175947612658558,27,76.6
20231107800287,KT,,Telecom,-0.0539,,0,0.4156957290253959,1,-0.08102717681486464,27,-28.9
20231107800286,KT,,Telecom,-0.0539,,0,0.4156957290253959,1,-0.08102717681486464,27,-40.2
20230807800130,KT,,Telecom,4.9137,,0,1.32278894180635,1,0.3079169297876184,27,34.2
20230807800129,KT,,Telecom,4.9137,,0,1.32278894180635,1,0.3079169297876184,27,25.5
20230511800143,KT,,Telecom,-0.0983,,0,1.9503104673455216,1,0.3771431126602711,27,-22.4
20230511800142,KT,,Telecom,-0.0983,,0,1.9503104673455216,1,0.3771431126602711,27,-9.7
20230209800236,KT,,Telecom,0.6779,,0,1.2024598381693046,1,0.14866612008491892,27,-59.0
20230209800234,KT,,Telecom,0.6779,,0,1.2024598381693046,1,0.14866612008491892,27,20.8
20221108800167,KT,,Telecom,-0.598,,0,-0.631270553581259,1,-0.13994849258773562,27,24.9
20221108800165,KT,,Telecom,-0.598,,0,-0.631270553581259,1,-0.13994849258773562,27,18.4
20220810800114,KT,,Telecom,1.4248,,0,-1.3787871332642965,1,0.2502730232757549,27,-3.5
20220810800115,KT,,Telecom,1.4248,,0,-1.3787871332642965,1,0.2502730232757549,27,-13.6
20220512800062,KT,,Telecom,5.5768,,0,1.8872369664120419,1,0.5515923243087024,27,17.5
20220512800060,KT,,Telecom,5.5768,,0,1.8872369664120419,1,0.5515923243087024,27,41.1
20220209800240,KT,,Telecom,0.2806,,0,-1.4636793404585735,1,1.8141630595834377,27,
20220209800238,KT,,Telecom,0.2806,,0,-1.4636793404585735,1,1.8141630595834377,27,-19.3
20220209800237,KT,,Telecom,0.2806,,0,-1.4636793404585735,1,1.8141630595834377,27,128.4
20211109800154,KT,,Telecom,1.0674,,0,1.0144594889607643,1,-0.36849069924735145,27,24.3
20211109800153,KT,,Telecom,1.0674,,0,1.0144594889607643,1,-0.36849069924735145,27,30.0
20210810800147,KT,,Telecom,-0.2145,,0,-1.594719065270495,1,0.5286662391254554,27,38.1
20210810800145,KT,,Telecom,-0.2145,,0,-1.594719065270495,1,0.5286662391254554,27,38.5
20210511800155,KT,,Telecom,4.7924,,0,0.0276465038185382,1,-0.20304611203074113,27,21.4
20210511800154,KT,,Telecom,4.7924,,0,0.0276465038185382,1,-0.20304611203074113,27,15.4
20210209800585,KT,,Telecom,0.4204,,0,-2.6826064997521515,1,1.0084955012264314,27,
20210209800301,KT,,Telecom,0.4204,,0,-2.6826064997521515,1,1.0084955012264314,27,90.8
20210209800299,KT,,Telecom,0.4204,,0,-2.6826064997521515,1,1.0084955012264314,27,6.4
20201106800006,KT,,Telecom,-0.1123,,0,-0.2639478746712196,1,1.002368430838669,27,4.6
20201106800003,KT,,Telecom,-0.1123,,0,-0.2639478746712196,1,1.002368430838669,27,-6.4
20200807800179,KT,,Telecom,-0.1767,,0,6.069757717764704,1,1.6814504190616684,27,32.2
20200807800177,KT,,Telecom,-0.1767,,0,6.069757717764704,1,1.6814504190616684,27,18.6
20200513800075,KT,,Telecom,-0.3152,,0,-1.5747800974610153,1,-0.14207283203027501,27,1.1
20200513800073,KT,,Telecom,-0.3152,,0,-1.5747800974610153,1,-0.14207283203027501,27,-4.7
20200206800458,KT,,Telecom,-0.8732,,0,-0.5830138506205124,1,-0.0917499517124576,27,
20200206800191,KT,,Telecom,-0.8732,,0,-0.5830138506205124,1,-0.0917499517124576,27,-7.7
20200206800160,KT,,Telecom,-0.8732,,0,-0.5830138506205124,1,-0.0917499517124576,27,54.8
20250725800440,LG전자,LG,Electronics,-1.2025,0.3349640546974474,2,,0,-1.5065487196337481,26,
20201030800414,LG전자,LG,Electronics,-1.1116,-2.2918211483841135,2,,0,0.14661555255646716,26,
20260128800107,현대모비스,Hyundai,Auto_Parts,-4.5166,1.8165384292000268,2,,0,-1.8710515328476935,26,-5.64
20251031800088,현대모비스,Hyundai,Auto_Parts,2.4273,2.3426774305067815,2,,0,-2.3809667587125585,26,-14.12
20250725800089,현대모비스,Hyundai,Auto_Parts,0.3312,-0.12974318078423694,2,,0,-1.5342112390205396,26,36.77
20250425800099,현대모비스,Hyundai,Auto_Parts,-1.9404,-1.0816436792765518,2,,0,-0.7722938983070381,26,43.13
20250124800088,현대모비스,Hyundai,Auto_Parts,3.7163,-1.1332437684732455,2,,0,1.4647112450528004,26,88.48
20241025800074,현대모비스,Hyundai,Auto_Parts,2.5132,0.876051482028436,2,,0,-0.16649968669479773,26,31.64
20240726800130,현대모비스,Hyundai,Auto_Parts,-0.7839,-1.7946001636708049,2,,0,0.20474956057870644,26,-4.17
20240426800105,현대모비스,Hyundai,Auto_Parts,-2.4886,-1.208681262838776,2,,0,1.050555922627602,26,29.79
20240126800084,현대모비스,Hyundai,Auto_Parts,-2.958,4.311027247855696,2,,0,0.8062312767094743,26,-20.77
20231027800097,현대모비스,Hyundai,Auto_Parts,1.6896,-4.238878100042328,2,,0,0.15479287247451368,26,19.84
20230727800143,현대모비스,Hyundai,Auto_Parts,-0.8672,-0.12523839835550998,2,,0,0.5201852444623266,26,64.57
20230426800074,현대모비스,Hyundai,Auto_Parts,-6.358,-0.02404347773090673,2,,0,-0.7149617294981414,26,8.1
20230127800060,현대모비스,Hyundai,Auto_Parts,-2.9005,-1.1694188088567359,2,,0,0.06555742966413686,26,24.9
20221028800120,현대모비스,Hyundai,Auto_Parts,8.2434,0.7878447981139122,2,,0,0.5598448710298574,26,25.9
20220722800066,현대모비스,Hyundai,Auto_Parts,0.2094,2.261827565489787,2,,0,-0.45734400323956437,26,-28.4
20220422800131,현대모비스,Hyundai,Auto_Parts,1.3331,2.1444154762525773,2,,0,-0.26633061094161803,26,-21.1
20220126800094,현대모비스,Hyundai,Auto_Parts,-1.3069,3.5356118898848563,2,,0,1.0197465967289692,26,-24.7
20211028800326,현대모비스,Hyundai,Auto_Parts,-0.784,0.5823766418353093,2,,0,-0.5457340752827663,26,-23.5
20210723800209,현대모비스,Hyundai,Auto_Parts,-1.0161,-0.9562162315575887,2,,0,-0.23569809681036094,26,234.0
20210423800224,현대모비스,Hyundai,Auto_Parts,-2.6288,-2.67439787497021,2,,0,0.9721860635277699,26,35.9
20201029800239,현대모비스,Hyundai,Auto_Parts,-4.9499,-2.330022301439805,2,,0,-0.3295853078293846,26,-0.9
20200724800220,현대모비스,Hyundai,Auto_Parts,-3.0718,0.885429351504863,2,,0,-0.8410620645541511,26,-73.1
20200424800317,현대모비스,Hyundai,Auto_Parts,-3.1765,-1.200027244517119,2,,0,1.0495375799279962,26,-26.9
20200130800277,현대모비스,Hyundai,Auto_Parts,0.6621,-1.1964075670807035,2,,0,0.937248950997993,26,9.1
20260123800202,삼성전기,Samsung,Semiconductor/Electronics,-4.6449,0.8980606046289477,5,-2.4571938739235666,1,0.8709559046142175,22,108.2
20251029800191,삼성전기,Samsung,Semiconductor/Electronics,-1.7639,1.359985440886795,5,7.114076752608815,1,-2.3542239036490624,22,15.7
20250731800024,삼성전기,Samsung,Semiconductor/Electronics,-1.8292,-2.079099218334503,5,2.0626997931329494,1,-0.7481066693996713,22,0.7
20250429800117,삼성전기,Samsung,Semiconductor/Electronics,-0.2375,0.39254528825366325,5,-2.7765849599287318,1,1.2848312313125703,22,9.2
20250124800244,삼성전기,Samsung,Semiconductor/Electronics,-0.3766,0.4822595809822229,5,-9.32303354888067,1,1.914307361529665,22,0.7
20241029800153,삼성전기,Samsung,Semiconductor/Electronics,-1.0306,0.5148648845824834,5,0.20330376607520925,1,-0.5049584938593067,22,19.5
20240731800180,삼성전기,Samsung,Semiconductor/Electronics,2.4494,-0.8248944830308581,5,0.887081508505707,1,-0.8610843268192856,22,1.5
20240429800231,삼성전기,Samsung,Semiconductor/Electronics,2.3172,-0.1240306573910134,5,-3.369835032656401,1,0.49261180989141046,22,28.7
20240131800325,삼성전기,Samsung,Semiconductor/Electronics,-1.552,4.570112965025414,5,-4.814760340381591,1,1.9299858755121648,22,9.1
20231026800080,삼성전기,Samsung,Semiconductor/Electronics,-10.5048,2.5755591998822664,5,-4.034044724809838,1,0.03797890807166144,22,-40.8
20230726800244,삼성전기,Samsung,Semiconductor/Electronics,-1.5509,0.5617655271735095,5,10.585842005154147,1,2.0128477224409633,22,-43.1
20230426800245,삼성전기,Samsung,Semiconductor/Electronics,-0.2612,-0.34380141043343004,5,3.5868494261706387,1,-1.2903221719641815,22,-65.9
